        UTC            Board time    LS       Lat        Lon        Lat       Lon        Local       Local       Sun-Mars     MIR sol chan/  Lat sub MIR sol chan   Lon sub MIR sol chan    Lat sub MIR sol chan   Lon sub MIR sol chan  Topo sub MIR sol chan   Topo sub MIR sol chan  Occ dist,  Lat sub_SOLAR  Lon sub_SOLAR  TGO altitude
                       (file)                 (subTGO)   (subTGO)   (subTGO)  (subTGO)   time        time        distance,km  Mars dist,km   vector, pl-centric     vector, pl-centric      vector, pl-detic       vector, pl-detic      vector,km,pl-centric    vector,km,pl-detic     km         point          point          above Mars
                                              pl-centric pl-centric pl_detic  pl_detic  (sTGO plc-c)(sMIR_sol_ch)                                                                                                                                                                                  pl-centric     pl-centric     ellipsoid,km
2018 MAR 23 14:00:42   63908925.95   147.86    -72.2108   102.8241   -72.4066  102.8241  22:10:17    15:28:21     230899944   179.39          -78.3725                 2.3419                -78.5053                 2.3419              1.7160                   1.6880               1496.77      12.9405       -49.7479       478.560
2018 MAR 23 14:00:44   63908928.09   147.86    -72.2501   103.1350   -72.4456  103.1350  22:11:33    15:27:05     230899939   179.49          -78.4730                 2.0173                -78.6048                 2.0173              1.6120                   1.6570               1496.84      12.9405       -49.7565       478.673
2018 MAR 23 14:00:46   63908930.24   147.86    -72.2891   103.4486   -72.4842  103.4486  22:12:51    15:25:48     230899934   179.58          -78.5736                 1.6852                -78.7043                 1.6852              1.6560                   1.6530               1496.92      12.9405       -49.7653       478.787
2018 MAR 23 14:00:48   63908932.38   147.86    -72.3275   103.7622   -72.5222  103.7622  22:14:08    15:24:29     230899930   179.67          -78.6734                 1.3487                -78.8030                 1.3487              1.6300                   1.6190               1496.99      12.9405       -49.7739       478.899
2018 MAR 23 14:00:51   63908934.53   147.86    -72.3654   104.0785   -72.5598  104.0785  22:15:26    15:23:08     230899925   179.77          -78.7732                 1.0044                -78.9017                 1.0044              1.6390                   1.6060               1497.06      12.9405       -49.7827       479.012
2018 MAR 23 14:00:53   63908936.67   147.86    -72.4027   104.3947   -72.5967  104.3947  22:16:44    15:21:47     230899920   179.86          -78.8722                 0.6554                -78.9996                 0.6554              1.5930                   1.6080               1497.13      12.9405       -49.7913       479.124
2018 MAR 23 14:00:55   63908938.82   147.86    -72.4396   104.7137   -72.6332  104.7137  22:18:03    15:20:23     230899916   179.95          -78.9711                 0.2984                -79.0975                 0.2984              1.6110                   1.5970               1497.21      12.9405       -49.8001       479.236
2018 MAR 23 14:00:57   63908940.96   147.86    -72.4757   105.0325   -72.6690  105.0325  22:19:21    15:18:58     230899911   180.04          -79.0692                -0.0635                -79.1945                -0.0635              1.5820                   1.6130               1497.28      12.9405       -49.8087       479.347
2018 MAR 23 14:00:59   63908943.11   147.86    -72.5115   105.3541   -72.7045  105.3541  22:20:41    15:17:32     230899906   180.13          -79.1673                -0.4339                -79.2915                -0.4339              1.5930                   1.6090               1497.35      12.9405       -49.8175       479.458
2018 MAR 23 14:01:01   63908945.25   147.86    -72.5466   105.6755   -72.7392  105.6755  22:22:00    15:16:04     230899901   180.22          -79.2644                -0.8094                -79.3876                -0.8094              1.6510                   1.7040               1497.42      12.9405       -49.8261       479.569
2018 MAR 23 14:01:03   63908947.40   147.86    -72.5813   105.9997   -72.7736  105.9997  22:23:20    15:14:33     230899897   180.31          -79.3616                -1.1937                -79.4836                -1.1937              1.6930                   1.7430               1497.50      12.9405       -49.8349       479.680
2018 MAR 23 14:01:06   63908949.54   147.86    -72.6153   106.3236   -72.8072  106.3236  22:24:40    15:13:02     230899892   180.40          -79.4578                -1.5834                -79.5788                -1.5834              1.7370                   1.7730               1497.57      12.9405       -49.8435       479.790
2018 MAR 23 14:01:08   63908951.69   147.86    -72.6489   106.6502   -72.8405  106.6502  22:26:00    15:11:28     230899887   180.49          -79.5539                -1.9823                -79.6738                -1.9823              1.7840                   1.7960               1497.64      12.9405       -49.8523       479.900
2018 MAR 23 14:01:10   63908953.83   147.86    -72.6817   106.9766   -72.8730  106.9766  22:27:21    15:09:53     230899883   180.58          -79.6490                -2.3868                -79.7680                -2.3868              1.8150                   1.7730               1497.71      12.9405       -49.8609       480.010
2018 MAR 23 14:01:12   63908955.98   147.86    -72.7142   107.3057   -72.9052  107.3057  22:28:42    15:08:16     230899878   180.67          -79.7441                -2.8009                -79.8620                -2.8009              1.7600                   1.7580               1497.79      12.9405       -49.8696       480.119
2018 MAR 23 14:01:14   63908958.12   147.86    -72.7459   107.6344   -72.9366  107.6344  22:30:03    15:06:37     230899873   180.76          -79.8382                -3.2210                -79.9550                -3.2210              1.7710                   1.7630               1497.86      12.9405       -49.8783       480.228
2018 MAR 23 14:01:16   63908960.27   147.86    -72.7772   107.9659   -72.9676  107.9659  22:31:24    15:04:56     230899868   180.85          -79.9321                -3.6510                -80.0479                -3.6510              1.7770                   1.7600               1497.93      12.9405       -49.8870       480.337
2018 MAR 23 14:01:18   63908962.41   147.86    -72.8078   108.2970   -72.9979  108.2970  22:32:46    15:03:14     230899864   180.94          -80.0251                -4.0872                -80.1398                -4.0872              1.7910                   1.7870               1498.01      12.9405       -49.8957       480.446
2018 MAR 23 14:01:21   63908964.56   147.86    -72.8380   108.6308   -73.0278  108.6308  22:34:08    15:01:28     230899859   181.03          -80.1178                -4.5339                -80.2316                -4.5339              1.8330                   1.8290               1498.08      12.9405       -49.9044       480.554
2018 MAR 23 14:01:23   63908966.70   147.86    -72.8675   108.9642   -73.0570  108.9642  22:35:30    14:59:42     230899854   181.11          -80.2095                -4.9870                -80.3222                -4.9870              1.8740                   1.8580               1498.15      12.9405       -49.9131       480.662
